Model,Dataset,Feature Combination,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP,0.9118616144975288,0.9130902349368277,0.9118616144975288,0.9118003954415116,0.9147330925641912
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+GLCM,0.9093904448105437,0.913175890622547,0.9093904448105437,0.9091903306881393,0.9013374231105395
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+GLCM,0.9415156507413509,0.9426749779472186,0.9415156507413509,0.9414799555368243,0.9399083098336053
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+GLCM,0.913509060955519,0.9145975237909196,0.913509060955519,0.9134562722727683,0.9200085753393031
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+GIST,0.841845140032949,0.8459621549763392,0.841845140032949,0.8413905941198369,0.8420653374890748
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+GIST,0.9126853377265239,0.9135718549551795,0.9126853377265239,0.9126421877630891,0.9066137304375073
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+GIST,0.8986820428336079,0.9007042683660336,0.8986820428336079,0.8985607047869986,0.9017373307607315
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Color+LBP,0.8657331136738056,0.8690067997973402,0.8657331136738056,0.8654469190937978,0.882256468609311
Support Vector Machine,BC-15,Basic+Enhanced Color+Color+LBP,0.8855024711696869,0.8878417535785031,0.8855024711696869,0.885337933158355,0.8850945760978908
Random Forest,BC-15,Basic+Enhanced Color+Color+LBP,0.899505766062603,0.8996169470526608,0.899505766062603,0.8995003108382371,0.8997023367799601
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Color+GLCM,0.8607907742998353,0.8633745126744846,0.8607907742998353,0.860554342984638,0.8765711835617342
Support Vector Machine,BC-15,Basic+Enhanced Color+Color+GLCM,0.8904448105436573,0.8941853151978623,0.8904448105436573,0.8901942683289974,0.8997089331948086
Random Forest,BC-15,Basic+Enhanced Color+Color+GLCM,0.8978583196046128,0.8980171923978509,0.8978583196046128,0.8978500024200324,0.8984894209996866
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Color+GIST,0.8311367380560132,0.8311434520063289,0.8311367380560132,0.8311350193704581,0.8234024307788717
Support Vector Machine,BC-15,Basic+Enhanced Color+Color+GIST,0.8484349258649094,0.8499708088837831,0.8484349258649094,0.8482784558681388,0.8505846072659509
Random Forest,BC-15,Basic+Enhanced Color+Color+GIST,0.8929159802306426,0.8930255511983181,0.8929159802306426,0.8929101672866461,0.9005260640841704
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+GLCM,0.8624382207578254,0.8697164715712359,0.8624382207578254,0.8617766257469942,0.8717063276109436
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+GLCM,0.9275123558484349,0.9302113179355748,0.9275123558484349,0.9274036007397928,0.9196103167928232
Random Forest,BC-15,Basic+Enhanced Color+LBP+GLCM,0.9151565074135091,0.91624913874129,0.9151565074135091,0.9151047242294774,0.8976805356288857
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+LBP+GIST,0.7841845140032949,0.7860005916124895,0.7841845140032949,0.7838607203843827,0.785633008459902
Support Vector Machine,BC-15,Basic+Enhanced Color+LBP+GIST,0.8632619439868204,0.8632651455166868,0.8632619439868204,0.8632612017427622,0.8538316924751397
Random Forest,BC-15,Basic+Enhanced Color+LBP+GIST,0.899505766062603,0.8996652292614917,0.899505766062603,0.8994975830261608,0.8790151552631146
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+GLCM+GIST,0.7965403624382208,0.7972347194596937,0.7965403624382208,0.7964322146783356,0.7884785369151865
Support Vector Machine,BC-15,Basic+Enhanced Color+GLCM+GIST,0.8690280065897859,0.8690293636297018,0.8690280065897859,0.8690280954569576,0.8652096835369978
Random Forest,BC-15,Basic+Enhanced Color+GLCM+GIST,0.9028006589785832,0.9039315210848472,0.9028006589785832,0.902737306666281,0.8883433104107917
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Color+LBP,0.871499176276771,0.8765291498294228,0.871499176276771,0.8710828438657786,0.8923968073352132
Support Vector Machine,BC-15,Basic+Zernike moments+Color+LBP,0.8986820428336079,0.9052212318955517,0.8986820428336079,0.8982835121429487,0.9013349494549713
Random Forest,BC-15,Basic+Zernike moments+Color+LBP,0.9077429983525536,0.9099073457417599,0.9077429983525536,0.9076271782215751,0.9078233480103564
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Color+GLCM,0.8665568369028006,0.869954528312441,0.8665568369028006,0.8662621233770775,0.8948366562773133
Support Vector Machine,BC-15,Basic+Zernike moments+Color+GLCM,0.9052718286655683,0.9112360936827493,0.9052718286655683,0.9049375481953563,0.915948482000033
Random Forest,BC-15,Basic+Zernike moments+Color+GLCM,0.9077429983525536,0.9095310305480523,0.9077429983525536,0.9076477557458236,0.9049844159699203
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Color+GIST,0.8525535420098846,0.8550798818335356,0.8525535420098846,0.8523031206760368,0.8631755141080824
Support Vector Machine,BC-15,Basic+Zernike moments+Color+GIST,0.8813838550247117,0.8871594542339083,0.8813838550247117,0.8809535256930513,0.8822515212981745
Random Forest,BC-15,Basic+Zernike moments+Color+GIST,0.9011532125205931,0.9041322046692575,0.9011532125205931,0.9009785354689009,0.8993007800260558
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+GLCM,0.8690280065897859,0.8764364510451326,0.8690280065897859,0.8683981047531261,0.8647875129866917
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+GLCM,0.9275123558484349,0.928864350794161,0.9275123558484349,0.9274588061090069,0.9265068685169611
Random Forest,BC-15,Basic+Zernike moments+LBP+GLCM,0.8797364085667215,0.8821410758278795,0.8797364085667215,0.879555973954656,0.8757573508797968
K-Nearest Neighbors,BC-15,Basic+Zernike moments+LBP+GIST,0.8154859967051071,0.8205470460877805,0.8154859967051071,0.814779266050665,0.7941621728590511
Support Vector Machine,BC-15,Basic+Zernike moments+LBP+GIST,0.8887973640856672,0.8911560920767386,0.8887973640856672,0.8886375609811362,0.8684485232276258
Random Forest,BC-15,Basic+Zernike moments+LBP+GIST,0.8657331136738056,0.8720613944030647,0.8657331136738056,0.8651766971391179,0.8595169775227165
K-Nearest Neighbors,BC-15,Basic+Zernike moments+GLCM+GIST,0.8187808896210873,0.8221714418258728,0.8187808896210873,0.8183223554592411,0.8059285278451161
Support Vector Machine,BC-15,Basic+Zernike moments+GLCM+GIST,0.8879736408566722,0.8889326435648431,0.8879736408566722,0.8879097566916548,0.8798207424264911
Random Forest,BC-15,Basic+Zernike moments+GLCM+GIST,0.8747940691927513,0.8801652973487448,0.8747940691927513,0.8743644690772436,0.8656071175316216
K-Nearest Neighbors,BC-15,Basic+Color+LBP+GLCM,0.8599670510708401,0.8630776801409019,0.8599670510708401,0.8596791556357525,0.8708784775474531
Support Vector Machine,BC-15,Basic+Color+LBP+GLCM,0.8855024711696869,0.8897187398779846,0.8855024711696869,0.8852031571868665,0.8919968996850212
Random Forest,BC-15,Basic+Color+LBP+GLCM,0.8887973640856672,0.8905913656424398,0.8887973640856672,0.8886765897637322,0.8952365639275055
K-Nearest Neighbors,BC-15,Basic+Color+LBP+GIST,0.8179571663920923,0.8188038566694285,0.8179571663920923,0.8178460587836361,0.828672966242847
Support Vector Machine,BC-15,Basic+Color+LBP+GIST,0.8467874794069192,0.8484729264457525,0.8467874794069192,0.846612640571196,0.8522081498705454
Random Forest,BC-15,Basic+Color+LBP+GIST,0.8871499176276771,0.8886048524648705,0.8871499176276771,0.8870506756511123,0.8984902455515427
K-Nearest Neighbors,BC-15,Basic+Color+GLCM+GIST,0.8056013179571664,0.8056343452288391,0.8056013179571664,0.8055981522415446,0.825833209650555
Support Vector Machine,BC-15,Basic+Color+GLCM+GIST,0.8550247116968699,0.8567488330857097,0.8550247116968699,0.854859272798551,0.8647982321608205
Random Forest,BC-15,Basic+Color+GLCM+GIST,0.9003294892915981,0.9008148550594782,0.9003294892915981,0.9003024989365618,0.9005211167730339
K-Nearest Neighbors,BC-15,Basic+LBP+GLCM+GIST,0.7454695222405272,0.7456298701526162,0.7454695222405272,0.745435841096545,0.7474686258018767
Support Vector Machine,BC-15,Basic+LBP+GLCM+GIST,0.8443163097199341,0.8443958210309261,0.8443163097199341,0.8443096545257334,0.8108057520737478
Random Forest,BC-15,Basic+LBP+GLCM+GIST,0.8682042833607908,0.8721073250786477,0.8682042833607908,0.8678708039703571,0.8530203334487705
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+Color+LBP,0.8682042833607908,0.8729068295609,0.8682042833607908,0.8678017496225797,0.895242335790498
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+Color+LBP,0.8978583196046128,0.9035539887418327,0.8978583196046128,0.8975078563524882,0.9102656706080244
Random Forest,BC-15,Enhanced Color+Zernike moments+Color+LBP,0.9028006589785832,0.9039315210848472,0.9028006589785832,0.902737306666281,0.9127055195501246
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+Color+GLCM,0.8607907742998353,0.8635818975522935,0.8607907742998353,0.8605350077039268,0.8940285954583684
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+Color+GLCM,0.8937397034596376,0.9008987710952849,0.8937397034596376,0.8932763752453208,0.9131103745114529
Random Forest,BC-15,Enhanced Color+Zernike moments+Color+GLCM,0.9003294892915981,0.9018322384989759,0.9003294892915981,0.9002418376188657,0.9094534870297993
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+Color+GIST,0.8401976935749588,0.8418522011337864,0.8401976935749588,0.840015334789312,0.8497847919655668
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+Color+GIST,0.8673805601317958,0.8727965848631976,0.8673805601317958,0.8669125674734989,0.8822531704018866
Random Forest,BC-15,Enhanced Color+Zernike moments+Color+GIST,0.8970345963756178,0.8977161379886891,0.8970345963756178,0.8969944101045048,0.9029560184039974
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+LBP+GLCM,0.8945634266886326,0.9005350934405936,0.8945634266886326,0.8941809117271566,0.8956513135111066
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+LBP+GLCM,0.9357495881383855,0.9371267414427498,0.9357495881383855,0.9357021235966198,0.9427513646333218
Random Forest,BC-15,Enhanced Color+Zernike moments+LBP+GLCM,0.8970345963756178,0.898690991443338,0.8970345963756178,0.8969336887737944,0.9090511057240389
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+LBP+GIST,0.8319604612850082,0.8378631197445708,0.8319604612850082,0.8312460386179035,0.8339533963290953
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+LBP+GIST,0.9093904448105437,0.910539095436556,0.9093904448105437,0.9093313875702619,0.8968732993617969
Random Forest,BC-15,Enhanced Color+Zernike moments+LBP+GIST,0.8920922570016474,0.895119246462328,0.8920922570016474,0.891894000054523,0.8895652962614818
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+GLCM+GIST,0.8204283360790774,0.8234084458246345,0.8204283360790774,0.8200317462728577,0.8282532693481093
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+GLCM+GIST,0.8937397034596376,0.8959281786647465,0.8937397034596376,0.8936000152277884,0.8984976665182474
Random Forest,BC-15,Enhanced Color+Zernike moments+GLCM+GIST,0.8789126853377265,0.8808375426668235,0.8789126853377265,0.8787676715747056,0.8806345751084287
K-Nearest Neighbors,BC-15,Enhanced Color+Color+LBP+GLCM,0.8434925864909391,0.8439537003117222,0.8434925864909391,0.8434458487083307,0.8485553851481719
Support Vector Machine,BC-15,Enhanced Color+Color+LBP+GLCM,0.8698517298187809,0.8721955084952531,0.8698517298187809,0.8696564649646276,0.8777906957568561
Random Forest,BC-15,Enhanced Color+Color+LBP+GLCM,0.8459637561779242,0.8460435894785332,0.8459637561779242,0.8459571714090588,0.8457189267633041
K-Nearest Neighbors,BC-15,Enhanced Color+Color+LBP+GIST,0.7915980230642504,0.7927848681039812,0.7915980230642504,0.7913716584384431,0.7974043107571035
Support Vector Machine,BC-15,Enhanced Color+Color+LBP+GIST,0.8327841845140033,0.8331924707951666,0.8327841845140033,0.8327389031745626,0.840027045300879
Random Forest,BC-15,Enhanced Color+Color+LBP+GIST,0.8434925864909391,0.8440202724274048,0.8434925864909391,0.8434262913988694,0.8562715414172397
K-Nearest Neighbors,BC-15,Enhanced Color+Color+GLCM+GIST,0.7751235584843492,0.7773678820100157,0.7751235584843492,0.7746441534438088,0.7823925196655618
Support Vector Machine,BC-15,Enhanced Color+Color+GLCM+GIST,0.8484349258649094,0.8489022443355665,0.8484349258649094,0.8483896640122781,0.8489635383169247
Random Forest,BC-15,Enhanced Color+Color+GLCM+GIST,0.8327841845140033,0.8333383571148579,0.8327841845140033,0.832707561607202,0.8400253961971668
K-Nearest Neighbors,BC-15,Enhanced Color+LBP+GLCM+GIST,0.757001647446458,0.7572411824704076,0.757001647446458,0.756935840941801,0.7499027028809842
Support Vector Machine,BC-15,Enhanced Color+LBP+GLCM+GIST,0.8393739703459637,0.839416059308162,0.8393739703459637,0.8393671037266593,0.8445060109830307
Random Forest,BC-15,Enhanced Color+LBP+GLCM+GIST,0.8451400329489291,0.8463433851443306,0.8451400329489291,0.8449961485823335,0.8298941275416812
K-Nearest Neighbors,BC-15,Zernike moments+Color+LBP+GLCM,0.8550247116968699,0.8616540393758495,0.8550247116968699,0.8543765990597436,0.8765654116987417
Support Vector Machine,BC-15,Zernike moments+Color+LBP+GLCM,0.8855024711696869,0.8932363997298738,0.8855024711696869,0.8849518022684562,0.9021454839294843
Random Forest,BC-15,Zernike moments+Color+LBP+GLCM,0.9019769357495881,0.9046260221849705,0.9019769357495881,0.9018235318958108,0.9021454839294843
K-Nearest Neighbors,BC-15,Zernike moments+Color+LBP+GIST,0.8294892915980231,0.8331054931667944,0.8294892915980231,0.8290435506308012,0.8595243984894209
Support Vector Machine,BC-15,Zernike moments+Color+LBP+GIST,0.8607907742998353,0.8670350107775182,0.8607907742998353,0.8602138761749137,0.8741280364122102
Random Forest,BC-15,Zernike moments+Color+LBP+GIST,0.8937397034596376,0.8967791069312772,0.8937397034596376,0.8935444733361335,0.8940261218028001
K-Nearest Neighbors,BC-15,Zernike moments+Color+GLCM+GIST,0.8344316309719935,0.8364695068558516,0.8344316309719935,0.8341937019052471,0.8485603324593084
Support Vector Machine,BC-15,Zernike moments+Color+GLCM+GIST,0.8616144975288303,0.8690514396393648,0.8616144975288303,0.8609329201055297,0.8765678853543099
Random Forest,BC-15,Zernike moments+Color+GLCM+GIST,0.8920922570016474,0.8955962617437433,0.8920922570016474,0.8918622478606596,0.8960594666798596
K-Nearest Neighbors,BC-15,Zernike moments+LBP+GLCM+GIST,0.7924217462932455,0.7934741050724361,0.7924217462932455,0.7922492154761163,0.7775103481257937
Support Vector Machine,BC-15,Zernike moments+LBP+GLCM+GIST,0.8607907742998353,0.862801250689796,0.8607907742998353,0.860607771887568,0.8513992644997443
Random Forest,BC-15,Zernike moments+LBP+GLCM+GIST,0.8550247116968699,0.8610141148151844,0.8550247116968699,0.8544392881269859,0.8428651527894588
K-Nearest Neighbors,BC-15,Color+LBP+GLCM+GIST,0.7759472817133443,0.7763647867402811,0.7759472817133443,0.7758523750552235,0.7970044031069115
Support Vector Machine,BC-15,Color+LBP+GLCM+GIST,0.8385502471169687,0.8396305317894025,0.8385502471169687,0.8384309772427881,0.8453033526278467
Random Forest,BC-15,Color+LBP+GLCM+GIST,0.8336079077429983,0.8336124327120997,0.8336079077429983,0.8336079077429983,0.8509869885717112
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Color+LBP,0.8805601317957167,0.8849943759168579,0.8805601317957167,0.8802273672864944,0.8984910701033988
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Color+LBP,0.9077429983525536,0.9132543121216161,0.9077429983525536,0.9074440930318411,0.9151412457329441
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Color+LBP,0.9192751235584844,0.9207627350862813,0.9192751235584844,0.9192080282407119,0.9139126634674055
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Color+GLCM,0.8690280065897859,0.8725677681207998,0.8690280065897859,0.8687284861978238,0.9017389798644437
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Color+GLCM,0.9118616144975288,0.9166532432649872,0.9118616144975288,0.9116160572389994,0.9232622569633404
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Color+GLCM,0.914332784184514,0.9158034378130145,0.914332784184514,0.9142615809901433,0.9175744982601955
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Color+GIST,0.8542009884678748,0.8563555378452652,0.8542009884678748,0.8539914688419341,0.8672380811029206
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Color+GIST,0.8937397034596376,0.8970141189550241,0.8937397034596376,0.8935291313985554,0.889155493989017
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Color+GIST,0.9118616144975288,0.913948752165507,0.9118616144975288,0.9117560602618606,0.9102681442635927
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9069192751235585,0.9116544747363351,0.9069192751235585,0.9066599482991301,0.8968732993617969
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9398682042833608,0.9411773172281065,0.9398682042833608,0.9398264380114986,0.9390961262553802
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9102141680395387,0.9114380536255762,0.9102141680395387,0.9101518047021007,0.9175720246046273
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GIST,0.8509060955518946,0.8576232615932966,0.8509060955518946,0.8502229341499346,0.848157126601692
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GIST,0.9184514003294892,0.9194150018065609,0.9184514003294892,0.9184080536564989,0.9045869819752965
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GIST,0.8978583196046128,0.8999716527761675,0.8978583196046128,0.8977300901738867,0.9009284453899304
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+GLCM+GIST,0.8443163097199341,0.8493986229730358,0.8443163097199341,0.8437669270341072,0.8485685779778691
