Model,Dataset,Feature Combination,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9584070796460176,0.9586524597348618,0.9584070796460176,0.9583593335877696,0.9537517481519536
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM,0.9247787610619468,0.9250014281794672,0.9247787610619468,0.924678849890734,0.9123022328776246
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.8814159292035398,0.8930377888688503,0.8814159292035398,0.879625497134596,0.8738990210349058
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9513274336283186,0.9518256510814438,0.9513274336283186,0.9512442941595378,0.9498301795245028
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+Edge,0.9238938053097344,0.9240184043928732,0.9238938053097344,0.9238131174366812,0.9101254863905776
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.8902654867256637,0.9012930037316956,0.8902654867256637,0.8887100694382718,0.8861184842690107
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9566371681415928,0.9568778447271082,0.9566371681415928,0.9565873903361852,0.9524398017334056
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+GLCM+Edge,0.9238938053097344,0.9239683794784774,0.9238938053097344,0.9238261054242316,0.9162295097563528
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.8884955752212389,0.8971087265111667,0.8884955752212389,0.8871589516678012,0.866481148500157
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.9460176991150444,0.9463946026461054,0.9460176991150444,0.9459359180167736,0.940225095375365
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM,0.931858407079646,0.9319264057554038,0.931858407079646,0.9318034425264484,0.9079411289018277
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+Edge,0.8752212389380531,0.8835460871461512,0.8752212389380531,0.873699182058247,0.8691059927124659
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+Edge,0.9495575221238938,0.9497793846960936,0.9495575221238938,0.9494996173298482,0.938048348888318
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+Edge,0.9247787610619468,0.9247763177518374,0.9247787610619468,0.9247418315053046,0.9048853117180886
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.8787610619469026,0.8881002915190868,0.8787610619469026,0.8771778128912655,0.8721551502697149
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.9495575221238938,0.9498575392732542,0.9495575221238938,0.949490522867904,0.9393574411812275
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+GLCM+Edge,0.927433628318584,0.9274258567335092,0.927433628318584,0.9274034389295353,0.910554556611582
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+LBP+GLCM+Edge,0.8805309734513275,0.889495284547372,0.8805309734513275,0.879022677841441,0.8669225865989288
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+LBP+GLCM+Edge,0.9442477876106194,0.9447167778778488,0.9442477876106194,0.9441525551281978,0.9336815366612438
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+LBP+GLCM+Edge,0.9256637168141592,0.925672744466708,0.9256637168141592,0.9256215335513174,0.9083768587493222
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+GLCM,0.8911504424778761,0.9014792225982308,0.8911504424778761,0.8896809916719931,0.8621190931491473
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+GLCM,0.9539823008849556,0.9546686894226716,0.9539823008849556,0.9538898047512672,0.9520088287619756
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+GLCM,0.9230088495575222,0.9231051231772718,0.9230088495575222,0.922933854726962,0.9083806642501736
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+Edge,0.8840707964601769,0.8960814167949208,0.8840707964601769,0.8822931547007055,0.8695407711847475
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+Edge,0.950442477876106,0.9509922319627414,0.950442477876106,0.9503529201448504,0.948517281730742
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+Edge,0.9185840707964602,0.9186479723343928,0.9185840707964602,0.9185116476631312,0.9061925012605722
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+GLCM+Edge,0.9017699115044248,0.9102105384793364,0.9017699115044248,0.9006535273363152,0.8690993330859758
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+GLCM+Edge,0.9539823008849556,0.954340594957178,0.9539823008849556,0.9539169193564948,0.9511354663165604
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+GLCM+Edge,0.9238938053097344,0.9245464888567376,0.9238938053097344,0.9237248991177748,0.9144894444920132
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM+Edge,0.9008849557522124,0.9113840590362507,0.9008849557522124,0.8995688567830655,0.8717222745478589
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM+Edge,0.9469026548672568,0.9475539823008848,0.9469026548672568,0.9467959285591546,0.9515702447888422
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+LBP+GLCM+Edge,0.927433628318584,0.9277869329567144,0.927433628318584,0.927316742518526,0.9096897565430828
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Hu moments+LBP+GLCM+Edge,0.8840707964601769,0.8945733655149003,0.8840707964601769,0.8824538432461487,0.8586284974931264
Support Vector Machine,BC-15,Basic+Enhanced Color+Hu moments+LBP+GLCM+Edge,0.9495575221238938,0.9501612389273818,0.9495575221238938,0.9494612894120772,0.937175937818116
Random Forest,BC-15,Basic+Enhanced Color+Hu moments+LBP+GLCM+Edge,0.9168141592920354,0.9169215182504632,0.9168141592920354,0.916725965570326,0.9018352027856265
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.8610619469026549,0.8696690521219137,0.8610619469026549,0.8592475665980196,0.8381301671566248
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.9283185840707964,0.9290588643634656,0.9283185840707964,0.9281518210363444,0.9280113403925376
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.879646017699115,0.8811266219768771,0.879646017699115,0.8791491555388843,0.8743490215105936
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.8460176991150442,0.8546140485930412,0.8460176991150442,0.8439046122630265,0.8433551198257081
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.927433628318584,0.9286866759978328,0.927433628318584,0.9272071032253378,0.9206010788594916
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.8858407079646018,0.8874813469683727,0.8858407079646018,0.8853542112095798,0.8708660368562757
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.856637168141593,0.8640550921981965,0.856637168141593,0.854918652144316,0.8429298551055551
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.9247787610619468,0.9254983830762116,0.9247787610619468,0.9246037628159168,0.9310643034506378
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.8884955752212389,0.8904585064403888,0.8884955752212389,0.8879747265742585,0.8743423618841035
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.8504424778761062,0.8612504198511413,0.8504424778761062,0.8480779649145143,0.8398749892970289
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.9283185840707964,0.9293391739926412,0.9283185840707964,0.9281199495938316,0.9280122917677502
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.8946902654867257,0.896837873007098,0.8946902654867257,0.8941836292156464,0.876090038150146
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.831858407079646,0.8423837029706369,0.831858407079646,0.8290777288988548,0.8215476971962972
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.9106194690265488,0.9113800115291302,0.9106194690265488,0.910391949884444,0.9000875265195841
Random Forest,BC-15,Basic+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.8761061946902655,0.8770783308544087,0.8761061946902655,0.875689479816067,0.8717336910504134
K-Nearest Neighbors,BC-15,Basic+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8371681415929203,0.8499407578097549,0.8371681415929203,0.8341464608862736,0.8350781554737374
Support Vector Machine,BC-15,Basic+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9256637168141592,0.9270743311309996,0.9256637168141592,0.92541368788964,0.9236492850415275
Random Forest,BC-15,Basic+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8805309734513275,0.8833750958472031,0.8805309734513275,0.8798154683767014,0.8760966977766362
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.8849557522123894,0.894322191324372,0.8849557522123894,0.8834784596858665,0.8708517662280826
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.9539823008849556,0.9541173532949566,0.9539823008849556,0.9539413660704656,0.953748894026315
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.9212389380530972,0.921612939966165,0.9212389380530972,0.9211044032763428,0.9057596255387164
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.8805309734513275,0.891856673630351,0.8805309734513275,0.8787550956299963,0.8682240678901352
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.954867256637168,0.9551838487933516,0.954867256637168,0.9548073099344404,0.9480806005080342
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.9150442477876106,0.915271574327942,0.9150442477876106,0.9149235434273753,0.9083759073741092
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.8725663716814159,0.8790225298442744,0.8725663716814159,0.871245832841792,0.8621190931491471
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.9495575221238938,0.9498575392732542,0.9495575221238938,0.949490522867904,0.9419699175157692
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.9185840707964602,0.9186471482828756,0.9185840707964602,0.918604059347054,0.8944059137483233
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.8902654867256637,0.9023193745525996,0.8902654867256637,0.8886086689902233,0.88001255815281
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.952212389380531,0.952405948962514,0.952212389380531,0.952161724902102,0.9550598890696502
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.9194690265486726,0.9195146357916164,0.9194690265486726,0.919404068440348,0.9092407074426084
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.8557522123893805,0.8637303025057858,0.8557522123893805,0.8539310850974435,0.8564479455052277
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.9336283185840708,0.9340534680724564,0.9336283185840708,0.9335149465811878,0.9319357631456272
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.9203539823008848,0.9203387021362786,0.9203539823008848,0.920343445155398,0.8965874171114347
K-Nearest Neighbors,BC-15,Enhanced Color+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8920353982300885,0.901689121608867,0.8920353982300885,0.89064901601289,0.8590661300910465
Support Vector Machine,BC-15,Enhanced Color+Zernike moments+Hu moments+LBP+GLCM+Edge,0.947787610619469,0.9486415114433614,0.947787610619469,0.9476661412486952,0.9467715082151252
Random Forest,BC-15,Enhanced Color+Zernike moments+Hu moments+LBP+GLCM+Edge,0.915929203539823,0.9167240378138573,0.915929203539823,0.9157152003863585,0.9018256890334978
K-Nearest Neighbors,BC-15,Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8451327433628318,0.8543243656340337,0.8451327433628318,0.8429022318430729,0.8320204355395724
Support Vector Machine,BC-15,Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9194690265486726,0.9209127455462472,0.9194690265486726,0.919188225942921,0.9144894444920132
Random Forest,BC-15,Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8663716814159292,0.8692075750161352,0.8663716814159292,0.865529796199858,0.8647372777349659
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.8938053097345132,0.9005458654374339,0.8938053097345132,0.8927461634590292,0.878700611734262
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.9575221238938052,0.9577286135693216,0.9575221238938052,0.9574770888018684,0.9537517481519536
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM,0.9300884955752212,0.9304078647156752,0.9300884955752212,0.929982582349592,0.9131794008238908
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.8867256637168142,0.8961639238954958,0.8867256637168142,0.8852710987676223,0.8765181569959377
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.9575221238938052,0.9578923241052906,0.9575221238938052,0.9574617717136876,0.952446461359896
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+Edge,0.9203539823008848,0.9204214413824212,0.9203539823008848,0.920283133583498,0.9109931405847153
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.8867256637168142,0.8957121552392109,0.8867256637168142,0.885319855785493,0.8769567409690706
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.9557522123893806,0.9560295942718624,0.9557522123893806,0.955697465486547,0.9506959309682144
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+GLCM+Edge,0.931858407079646,0.9320332346185572,0.931858407079646,0.9317801848140056,0.9105583621124336
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.8902654867256637,0.900798715156502,0.8902654867256637,0.8887596087391683,0.882628839988203
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.9557522123893806,0.955954392033719,0.9557522123893806,0.9557053008352796,0.9537526995271666
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+LBP+GLCM+Edge,0.9238938053097344,0.9240184043928732,0.9238938053097344,0.9238131174366812,0.9123031842528372
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.8840707964601769,0.894095418928464,0.8840707964601769,0.8825057716181389,0.8625557743718545
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.9495575221238938,0.9499472110750896,0.9495575221238938,0.9494811037205918,0.9406617765980728
Random Forest,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Hu moments+LBP+GLCM+Edge,0.9265486725663716,0.9265481057184264,0.9265486725663716,0.926512611940474,0.909250221194737
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8929203539823009,0.9043225270526212,0.8929203539823009,0.8913781145886389,0.8651730075824604
Support Vector Machine,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9495575221238938,0.9502856659281564,0.9495575221238938,0.9494508932395525,0.948517281730742
Random Forest,BC-15,Basic+Enhanced Color+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9212389380530972,0.921450555166069,0.9212389380530972,0.9211343251797096,0.9075034963039073
K-Nearest Neighbors,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8513274336283185,0.8614803975441038,0.8513274336283185,0.849082712825464,0.8420583954105659
Support Vector Machine,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9283185840707964,0.9291934324782212,0.9283185840707964,0.928136118224158,0.9271389293223354
Random Forest,BC-15,Basic+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8955752212389381,0.8978427711102301,0.8955752212389381,0.8950580699536452,0.8778396171666143
K-Nearest Neighbors,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8787610619469026,0.8910262405069529,0.8787610619469026,0.8768442674159082,0.8752128702038796
Support Vector Machine,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9513274336283186,0.9515539997038472,0.9513274336283186,0.9512715605814324,0.952877434331326
Random Forest,BC-15,Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9194690265486726,0.9196109295642816,0.9194690265486726,0.9193765820529154,0.9061925012605722
K-Nearest Neighbors,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.8884955752212389,0.8999465734394075,0.8884955752212389,0.8868639465911853,0.8747809458572366
Support Vector Machine,BC-15,Basic+Enhanced Color+Skewness and Kurtosis+Zernike moments+Hu moments+LBP+GLCM+Edge,0.9539823008849556,0.954254574280426,0.9539823008849556,0.9539253641060088,0.954189380749874
