,area,length,width,aspect_ratio,major_axis_length,minor_axis_length,convex_hull_area,convex_hull_perimeter,mean_r,mean_g,mean_b,red_sqr,green_sqr,blue_sqr,texture_mean,texture_std,texture_uniformity,texture_third_moment
8221,12462.0,240.0,69.0,3.4782608695652173,227.44662475585938,42.072288513183594,12879.0,522.2461584806442,164.1196862348178,143.48618421052632,82.53152834008097,12.810920584985992,11.978571876919482,9.08468647450648,127.62580900408648,32.35035231257852,0.033456083,15216.96334132387
8222,9774.0,243.0,55.0,4.418181818181818,235.69363403320312,33.40439987182617,10086.5,515.7388899326324,164.5722891566265,141.67841061214554,87.35682122429111,12.82857315357505,11.902874048402996,9.346487106089171,128.04642912291456,33.99374065208936,0.035684288,10180.764779757035
8223,11494.0,234.0,66.0,3.5454545454545454,225.9897918701172,40.001670837402344,11920.0,510.5916357040405,175.81455555555556,153.58972222222224,94.09733333333334,13.259508118914349,12.393132058613038,9.700377999507717,138.33961050781363,27.711133837877952,0.031030674,7686.331913822061
8224,10407.0,244.0,57.0,4.280701754385965,236.62689208984375,31.75458526611328,10728.5,519.7903645038605,163.52712627339494,139.43579720445393,84.9391731817105,12.787772529779959,11.808293577162363,9.21624506953404,125.89179097691522,35.36081256509346,0.0350587,16557.904593995405
8225,11920.0,244.0,66.0,3.696969696969697,236.78048706054688,38.475345611572266,12375.5,528.7232652902603,162.07417483702068,136.32457266054104,85.00005133206714,12.730835590683775,11.67581143478007,9.219547241164674,123.91766344443022,36.3411858658364,0.033913244,17292.167206560604
8226,10571.5,216.0,64.0,3.375,212.27365112304688,38.14607238769531,10838.5,474.769904255867,162.84384790220528,140.15050064500275,86.10596473984889,12.761028481364866,11.838517670933417,9.279329972570697,126.58953283746087,32.52983090701578,0.034977365,18343.680315405516
8227,10849.0,206.0,71.0,2.9014084507042255,197.70147705078125,40.95863342285156,11197.0,458.89286184310913,169.1236331569665,147.33650793650793,91.01358024691358,13.004754252078987,12.138225073564419,9.540103785961323,132.98295216766564,28.909031566351345,0.03746126,12239.899524033752
8228,9973.0,206.30300903320312,66.95409393310547,3.0812605609945614,201.5953826904297,35.40519332885742,10383.5,459.462238907814,166.35862913096696,143.0436964504284,84.37056303549572,12.898008727356597,11.960087643927547,9.18534501450521,128.17570327906287,33.530933866906395,0.037057318,15031.989448967175
8229,10376.0,209.0,64.0,3.265625,207.58160400390625,34.940589904785156,10676.0,464.2280761003494,167.7428730099963,141.1763544366284,81.91564852523757,12.951558709668744,11.88176562791189,9.050726408705412,126.48741238667571,35.830945530267144,0.02787763,22155.397039042393
8230,11693.5,232.0,67.0,3.462686567164179,226.67503356933594,39.02722930908203,12090.5,508.83923375606537,162.44424352019288,137.58956655159187,88.99802728916653,12.745361647289295,11.7298579084144,9.433876578012166,125.9018578810792,36.650097126910985,0.02943093,19501.01461439483
8231,9253.0,205.0,64.0,3.203125,195.4425048828125,36.09335708618164,9593.5,452.08650147914886,177.33676345284132,156.40420790456838,97.16169627056433,13.316785026906507,12.506166795008308,9.857063268061351,141.08199353790405,27.771276113656814,0.033280216,5532.766301966207
8232,10997.5,234.0,63.0,3.7142857142857144,227.55360412597656,33.87263488769531,11447.5,508.0342880487442,164.09652194211017,141.3296568627451,88.29907796451914,12.810016469236492,11.88821504107093,9.3967589074382,128.07825814656098,30.51778521860084,0.03240809,14562.164486835518
